Colony,Colony_Number,Sample,Slide,Polyp_ID,X,Y,NN1_Distance,NN2_Distance,NN3_Distance,NN4_Distance,NN5_Distance,NN6_Distance,NN7_Distance,NN8_Distance
SC10,10,T2,1SG10T2,67,20.360687044818892,21.50334907020699,1.5308199350321072,1.623508563870575,1.6805980744720437,1.7374576023613924,1.8642675999427805,2.09024369488707,2.206333022283058,2.3521927855392706
SC10,10,T2,1SG10T2,68,18.15551148266025,22.321891457870148,1.4565592054260685,1.5630145901997967,1.715592373423438,1.7197334892141927,1.8678319708812368,2.3521927855392706,2.406731710900638,2.7836848224274107
SC10,10,T2,1SG10T2,69,16.942556602486512,23.307667836081837,1.5034576687892935,1.5630145901997967,1.690080491271879,1.7815433266596095,1.9789568002053313,2.138592389299315,2.431802056607282,2.5625227378450033
SC10,10,T2,1SG10T2,70,15.027678801093112,22.80815505065017,0.8272416697986911,1.3848880990080759,1.6425454725350082,1.6428242979180523,1.6694033571120286,1.9141234210493727,1.93435520391896,1.9789568002053313
SC10,10,T2,1SG10T2,71,14.244777201021805,22.540958746676644,0.8272416697986911,1.2684011001392295,1.2779490456048115,1.378375300143626,1.8136943135509995,1.9963297251212953,2.011025364750491,2.3355664855433096
SC10,10,T2,1SG10T2,72,11.941484496238914,22.154030427104345,0.8730121882716776,1.4887159750286452,1.5871662693786937,1.624744159805649,1.7289522920696039,1.95792755080409,1.996929422067897,2.3355664855433096
SC10,10,T2,1SG10T2,73,10.15257912712511,19.759408108559377,1.5937120614587923,1.7756325910018362,2.2415771144565033,2.4464586695717023,2.5046354494662637,2.6201600575846706,2.8207811168421415,2.989046414513812
SC10,10,T2,1SG10T2,74,8.379101093763277,17.990800068346363,1.7082434324704068,1.7449420571161134,1.9494904790147451,2.5046354494662637,2.585675418983176,3.3925518626750253,3.4798271539570176,3.711652986888729
SC10,10,T2,1SG10T2,75,9.650912375777915,13.45343470033171,1.2953283107355429,1.3457182860977457,1.3605003810134957,1.6390172245336685,1.7728152997461555,1.9270296516749326,2.055357538319693,2.127891913951054
SC10,10,T2,1SG10T2,76,11.040941801047376,10.213258661804048,1.322878816038495,1.66835119636115,1.9364517011970903,1.9612224537094782,2.067259355144841,2.7327082167977896,3.0880573223639476,3.453721509719878
SC10,10,T2,1SG10T2,77,22.828391977802166,9.889085564353964,1.1774486533205513,1.5176047713683662,2.237117912134265,2.8465127533041192,2.8530545802902445,3.102892380863188,3.122403404523598,3.163872181780662
SC10,10,T2,1SG10T2,78,25.40479059260756,15.82715361586616,1.382445246905558,1.4672456214981267,1.66037087649987,1.6657963033261063,1.7251339449541128,2.2827261796025087,2.7376649926769243,2.8307572751598573
SC10,10,T2,1SG10T2,79,25.65524591439552,18.962544201972783,1.021446047631823,1.1826863438752648,1.2067016903696146,1.5081753888994447,1.7136830885787158,1.7232634713025508,2.179176033684562,2.250909598393481
SC10,10,T2,1SG10T2,80,24.422677016821236,20.845989962506497,1.1339921114421483,1.2600110650337126,1.2894401605899655,1.3060765098140685,1.4502443187221208,1.454288166957265,1.7978107233506928,1.925170466306255
SC10,10,T2,1SG10T2,81,19.477573103720353,22.933216076245156,1.371966842477697,1.4565592054260685,1.4649145725653874,1.6485845353613318,1.6805980744720437,2.1786306401197164,2.3040077567816666,2.4154814863602603
SC10,10,T2,1SG10T2,82,18.591938471865532,23.981044457096523,1.371966842477697,1.6300511374553863,1.715592373423438,1.7815433266596095,1.9076710251388744,2.599673547075975,2.6247828885544164,3.0442480096960263
SC10,10,T2,1SG10T2,83,21.102096690871573,23.21384765861227,1.0915388251982607,1.207688585003539,1.2641291839061168,1.3348092403428022,1.6485845353613318,1.8642675999427805,2.010499466460482,2.6247828885544164
SC10,10,T2,1SG10T2,84,15.462208411387644,24.12310716557736,1.0414556096246645,1.3200241658072631,1.3848880990080759,1.569434688759489,1.690080491271879,1.805815514362358,1.9963297251212953,2.3488269807947146
SC10,10,T2,1SG10T2,85,13.150485060046236,23.18233699781517,0.8176448820152791,1.2684011001392295,1.286563478799974,1.4287256183675063,1.5871662693786937,1.7386072367588463,1.9052417790579719,1.9141234210493727
SC10,10,T2,1SG10T2,86,8.444602696702107,14.049903193804647,1.3276452467609232,1.3457182860977457,1.3516382891648675,1.5488397167348358,2.2286123975100938,2.688596520941475,2.7560429938576636,2.78271340759584
SC10,10,T2,1SG10T2,87,9.618003421897235,11.526686071374396,1.4070113995767648,1.5901665031003622,1.9270296516749326,1.9364517011970903,2.78271340759584,2.926677092393433,2.957372596031659,3.2544116420989573
SC10,10,T2,1SG10T2,88,11.906747092510724,9.21306390117116,1.322878816038495,1.4734202500665208,1.5646588413973317,1.869294271876871,2.9196416719548415,2.983499607463185,3.1303990616620525,3.2544116420989573
SC10,10,T2,1SG10T2,89,13.978847349210564,7.156195402992506,1.487131437373359,1.6187176333187645,1.7097215069173177,2.9196416719548415,3.035193721741405,3.053941982265819,3.1179294043098476,3.180680783411309
SC10,10,T2,1SG10T2,90,7.7181227307061375,16.156782420846906,1.467055887313237,1.9494904790147451,2.185222067249353,2.2286123975100938,2.2824326649709272,3.127863641990021,3.3232160191765128,3.4026904867616925
SC10,10,T2,1SG10T2,91,16.74324287646349,5.85824355490657,1.1976735325552568,1.587993999729454,2.631691225095769,2.7632048114860974,2.7907273006308198,3.053941982265819,3.2471441371519028,3.2815611445351616
SC10,10,T2,1SG10T2,92,25.17645759147996,14.18255777246724,1.300479145684513,1.5532341820908777,1.66037087649987,1.673825849435323,2.198247963872185,2.8344263888952788,2.868798526243985,2.8942793736161674
SC10,10,T2,1SG10T2,93,8.577173430679776,12.728893390003217,1.2953283107355429,1.3276452467609232,1.5901665031003622,2.3030936526601993,2.361454342374432,2.7935622945392424,2.909785343554546,3.314863472862339
SC10,10,T2,1SG10T2,94,23.024335364353703,22.624690135697097,1.1156013817979,1.132977790907522,1.1991209831497283,1.2515037400095463,1.3288019050859308,1.360243045465821,1.7865712673742988,2.002754195550483
SC10,10,T2,1SG10T2,95,24.311856187662546,22.296049553135965,0.6793199273352596,0.7422962377123344,0.9756660372198976,1.3288019050859308,1.446307148861441,1.454288166957265,1.545066711421336,2.1081701674789506
SC10,10,T2,1SG10T2,96,26.143892383269776,17.320005205011856,0.8762525545006945,1.2813925127540462,1.4881496365233469,1.6657963033261063,1.7136830885787158,1.7155222832475228,2.709336493851466,2.7127917639177186
SC10,10,T2,1SG10T2,97,16.873566886496164,24.80954179248727,1.5034576687892935,1.569434688759489,1.871309221483222,1.9076710251388744,2.4734727373892915,2.7226552690772774,2.7985328540067163,3.209586666967214
SC10,10,T2,1SG10T2,98,24.93635382613401,22.02869536256034,0.6793199273352596,1.18407389062791,1.2894401605899655,1.4360614535366232,1.5249465170948047,1.5314768258805698,1.9759295442554308,2.002754195550483
SC10,10,T2,1SG10T2,99,25.672453791203687,20.685721755361136,0.8213122223585406,1.2600110650337126,1.5314768258805698,1.5586229816480095,1.7232634713025508,2.1081701674789506,2.1868160265529553,2.342554012308856
SC10,10,T2,1SG10T2,100,14.444369406068828,24.34363731333563,0.9331572363392991,1.0414556096246645,1.2329337084145424,1.5476769597209117,1.6425454725350082,1.7386072367588463,1.8136943135509995,1.844142257889143
SC10,10,T2,1SG10T2,101,11.162036969391064,21.760823314043463,0.8730121882716776,1.6285619059537273,1.7247524216344443,1.757503923205965,2.039866375762401,2.2415771144565033,2.444305006004858,2.602773095397751
SC10,10,T2,1SG10T2,102,20.206699325058807,24.20378667966361,0.9699829268846398,1.3348092403428022,1.4649145725653874,1.6300511374553863,2.156677368060407,2.5870696517630414,2.704824486062765,2.7836848224274107
SC10,10,T2,1SG10T2,103,11.94911634961817,23.642726839782057,1.0836934309367485,1.286563478799974,1.337498224867605,1.4887159750286452,1.7434597805431435,2.039866375762401,2.5463604763765093,2.5918262495127737
SC10,10,T2,1SG10T2,104,9.56158892770436,14.810999655817126,0.8639251275609368,1.3516382891648675,1.3605003810134957,1.397900682188398,1.8330413895836482,2.1648779440801413,2.2824326649709272,2.3030936526601993
SC10,10,T2,1SG10T2,105,22.261979918539762,23.550273900932744,1.1991209831497283,1.207688585003539,1.3250792599624064,1.5055047861005932,1.7446731019418666,2.156677368060407,2.3220459655524155,2.3316390027801606
SC10,10,T2,1SG10T2,106,23.97337059504759,23.211118796295455,0.9756660372198976,1.1156013817979,1.2433499587122552,1.4448169528927237,1.5249465170948047,1.7446731019418666,2.046244676328943,2.407428225527597
SC10,10,T2,1SG10T2,107,15.094884332764954,25.3909939190294,1.2329337084145424,1.3200241658072631,1.3924912508331042,1.871309221483222,2.12499110571093,2.5837130652411426,2.6411849729721424,2.7846257170735966
SC10,10,T2,1SG10T2,108,25.241904049750143,12.510011888092832,0.7141415560081094,1.1780939341894303,1.673825849435323,2.115976497124732,2.866996489316134,3.244593891234615,3.3211385499522703,3.439335246273002
SC10,10,T2,1SG10T2,109,12.607189471788177,24.503732773636685,1.0836934309367485,1.2871512397506728,1.4287256183675063,1.6660736982607458,1.844142257889143,2.289934411923589,2.442184315683529,2.5562033275632605
SC10,10,T2,1SG10T2,110,23.77880740917331,21.779461995917423,0.7422962377123344,0.8147956420843634,1.132977790907522,1.1339921114421483,1.18407389062791,1.4448169528927237,1.5500771199884071,2.0529644490894277
SC10,10,T2,1SG10T2,111,22.48859721130063,20.920336438611105,0.7390950377644468,0.9412906561099021,1.178798468625291,1.4159039994731706,1.5500771199884071,1.7865712673742988,1.935508225927186,2.206333022283058
SC10,10,T2,1SG10T2,112,13.68540196407534,23.800727698642486,0.8176448820152791,0.9331572363392991,1.2871512397506728,1.378375300143626,1.6694033571120286,1.7434597805431435,1.805815514362358,1.9231693220452069
SC10,10,T2,1SG10T2,113,21.171577171593015,24.303172894578974,0.9699829268846398,1.0915388251982607,1.3250792599624064,2.1786306401197164,2.248349008663503,2.500003458538722,2.599673547075975,2.914885288518352
SC10,10,T2,1SG10T2,114,26.578452556311333,18.525461229820817,1.021446047631823,1.2813925127540462,1.5593240423013688,1.9225311068603075,2.1155552776385584,2.226849514084779,2.342554012308856,2.4227995921162253
SC10,10,T2,1SG10T2,115,26.64935853828505,16.604238130187184,0.8762525545006945,1.4672456214981267,1.9225311068603075,2.0023233518004826,2.493447150754496,2.5592708799963613,2.8344263888952788,3.18997595777324
SC10,10,T2,1SG10T2,116,13.742563215481262,25.723047347554584,1.3924912508331042,1.5476769597209117,1.6660736982607458,1.9231693220452069,2.3488269807947146,2.6087862356690543,2.7466679951776287,3.1856112711589857
SC10,10,T2,1SG10T2,117,10.6541387216141,23.30816078577635,1.337498224867605,1.6285619059537273,1.7289522920696039,2.289934411923589,2.499515286414635,3.0710224695933275,3.2394268568474134,3.3813649162465937
SC10,10,T2,1SG10T2,118,26.166012738747817,20.029251396628425,0.8213122223585406,1.1826863438752648,1.5593240423013688,1.634617670483692,1.925170466306255,2.3473042440791785,2.6429544517814216,2.709336493851466
SC10,10,T2,1SG10T2,119,25.19524157089882,23.44122841843702,1.2433499587122552,1.4360614535366232,1.446307148861441,2.1835185773234507,2.3193896879989717,2.707788513410481,2.796524355957569,2.9352878629621513
SC10,10,T3,1SG10T3,1,18.218047505924737,15.534568699417711,1.7246407878510925,2.473298811667002,2.5436821513937002,2.66862500727114,2.779008111851194,3.0172446324620337,3.3096906780228363,3.3580689069134895
SC10,10,T3,1SG10T3,2,18.61345961961161,13.8558682772252,1.3563392968352785,1.7246407878510925,1.8068637986343619,2.1379537961843824,2.138875146263683,2.854730902886482,3.1479622378074135,3.2892423116517753
SC10,10,T3,1SG10T3,3,19.951820083425417,17.298439346970998,1.3305679170132478,1.9531580269998225,2.063271418515603,2.303768683512557,2.36197119617181,2.473298811667002,2.782273836522342,3.3663301761245314
SC10,10,T3,1SG10T3,4,15.16218675474522,19.57304567531935,1.1311519601203188,1.569063701722624,1.8530813327475455,1.9070294624407496,2.370258759517582,2.6072095332139806,2.7579826522420214,2.8240069643234005
SC10,10,T3,1SG10T3,5,13.692603891496056,16.64239806861835,1.5423041756501905,1.8610337865723283,2.3564598457399555,2.6116506285085013,2.6258892328997483,3.050648590350412,3.17602201247239,3.1938661384671576
SC10,10,T3,1SG10T3,6,16.194604336128965,17.43944765209202,1.9970706944898708,2.092568852515955,2.370258759517582,2.6258892328997483,2.7585237762942563,2.779008111851194,3.536320210212664,3.7381218265720295
SC10,10,T3,1SG10T3,7,13.649322045533031,18.502928486691047,1.7756244795817624,1.8530813327475455,1.8610337865723283,2.009995724580274,2.186261616710859,2.3957452410170323,2.7585237762942563,2.795287854906727
SC10,10,T3,1SG10T3,8,11.08102398313746,16.623178608517847,0.9405763696478326,1.3068343768792607,1.671305284206136,1.8979069631541368,2.2778284060079286,2.411135661049452,2.6116506285085013,2.634201672208262
SC10,10,T3,1SG10T3,9,11.486886409734636,17.471682938392803,0.9405763696478326,1.7334691006635048,1.8479020664231158,2.2027750143505775,2.233807805431241,2.256791924734532,2.3564598457399555,2.380753221997861
SC10,10,T3,1SG10T3,10,10.792005194795523,15.348704509691682,1.3068343768792607,1.3395144255016134,1.5978422369070338,1.845646269888598,1.9549994116460483,2.1660323802675276,2.233807805431241,2.718013650163634
SC10,10,T3,1SG10T3,11,10.75010201386091,14.009845659941464,1.3395144255016134,1.5378728057071358,1.6429859616283324,1.8780544811862443,1.94351043842647,2.135898059021471,2.2879718626758905,2.414050469112438
SC10,10,T3,1SG10T3,12,14.952908537547042,11.580014254971154,1.694528848671328,1.8220150876578873,2.1875313476064626,2.9553655171551574,3.0411232296134143,3.063342974401259,3.101511445210931,3.3297770679522127
SC10,10,T3,1SG10T3,13,12.388309698784044,13.884632037812857,1.6429859616283324,1.6582886494358118,1.6861531685491145,2.1660323802675276,2.6043966466813866,2.7643949908687357,3.0345729950445524,3.050648590350412
SC10,10,T3,1SG10T3,14,12.629180257237673,15.525333905587098,1.5423041756501905,1.6582886494358118,1.845646269888598,1.8979069631541368,2.256791924734532,2.414050469112438,3.1475003983551857,3.2485859565078425
SC10,10,T3,1SG10T3,15,15.27064111416544,9.415680776387878,1.4183241599444747,1.5611786233273335,1.9416618089311626,1.9938124025999409,2.004221107990915,2.1875313476064626,2.8240338364178816,2.8283866355815053
SC10,10,T3,1SG10T3,16,13.654251122448272,10.491475354798837,1.537178724967573,1.694528848671328,1.7628607292510325,1.9416618089311626,2.4408193248650143,2.8533265337534166,3.0075080658477287,3.314010681358903
SC10,10,T3,1SG10T3,17,16.63620523234392,10.882697098335171,1.8220150876578873,1.8543049910742435,1.9988159210412757,2.004221107990915,2.0308900956712814,2.3733946013566367,2.6471109064370797,3.0075080658477287
SC10,10,T3,1SG10T3,18,20.886227570823863,15.583298266497568,1.6935388995608143,1.8461394950230434,1.903432725660552,1.9531580269998225,2.66546668313535,2.66862500727114,2.793529993811121,2.811849888689551
SC10,10,T3,1SG10T3,19,19.54673630448474,18.56584540416976,1.3305679170132478,1.6583779128784786,1.894600976914229,2.182716831158612,2.2592475637827176,3.0455660919997185,3.052346378596385,3.1373330030248923
SC10,10,T3,1SG10T3,20,17.68360499165523,18.90972703042877,1.49397665054028,1.894600976914229,2.092568852515955,2.533001886863421,2.5868267431272236,2.6072095332139806,2.782273836522342,3.0449742563911215
SC10,10,T3,1SG10T3,21,16.284819467474613,19.434479628995284,1.1311519601203188,1.49397665054028,1.9970706944898708,2.468853639168279,2.4993294046939054,2.6620703049403307,2.795287854906727,2.8032412650536513
SC10,10,T3,1SG10T3,22,11.964326071068042,12.252654589673025,1.528547048178602,1.6861531685491145,1.8658962484099704,1.9632566233708713,2.135898059021471,2.155448163741986,2.4408193248650143,3.063342974401259
SC10,10,T3,1SG10T3,23,18.27867683057545,11.74335617655698,1.567782163078358,1.6146716691563057,1.8543049910742435,1.9446409878317998,2.138875146263683,2.281934605660952,2.381462630139661,2.864507357137389
SC10,10,T3,1SG10T3,24,17.488844873910857,13.09764801774116,1.3563392968352785,1.567782163078358,2.3733946013566367,2.5300074413570823,2.5436821513937002,2.9553655171551574,3.0913807254764407,3.3582773635623773
SC10,10,T3,1SG10T3,25,17.213809613601597,8.969156331860619,1.0123127766427698,1.2324135859432952,1.2842405534451984,1.9938124025999409,1.9988159210412757,2.0638696127389715,2.3208088716813253,2.9715529556275695
SC10,10,T3,1SG10T3,26,19.983847906912025,12.678246636440168,1.4385712665331911,1.4829241542259628,1.7139209750041047,1.8068637986343619,1.8287262928537544,1.9446409878317998,2.3226866108540536,2.5300074413570823
SC10,10,T3,1SG10T3,27,20.751052280034123,13.895162713561856,1.4385712665331911,1.6343788577786327,1.6935388995608143,1.7368557258410111,2.1379537961843824,2.177203670074286,2.2265314193945973,3.0172446324620337
SC10,10,T3,1SG10T3,28,22.22668845350424,16.93467562427714,1.3542989846396207,1.3862022996567043,1.5982570501259699,1.903432725660552,1.9314190178149142,2.1981206884896687,2.303768683512557,2.549425511783984
SC10,10,T3,1SG10T3,29,21.783532735358296,18.248132827633263,1.3862022996567043,1.4448717442822985,1.5705176226832576,1.6692261811189713,2.063271418515603,2.1211310967229364,2.2592475637827176,2.784574170044643
SC10,10,T3,1SG10T3,30,20.95922913055627,19.434799556136156,1.4448717442822985,1.6583779128784786,1.6758282172082264,1.7072704430065562,1.9606275266123083,2.2251057967619423,2.36197119617181,2.8030470581104967
SC10,10,T3,1SG10T3,31,11.758157374587398,19.18379484670458,1.4182201215177932,1.449549642115754,1.7334691006635048,1.7784295213646715,2.009995724580274,2.2791169877323334,2.3106159799282784,2.582327566934913
SC10,10,T3,1SG10T3,32,9.457313247622606,16.227167497071253,1.3970658326456231,1.567433979186062,1.5933430077712094,1.5978422369070338,1.671305284206136,1.9248027194003725,2.380753221997861,2.566674682059373
SC10,10,T3,1SG10T3,33,10.438725996565294,12.157783671195716,0.823499754562104,1.4263698550860944,1.528547048178602,1.8780544811862443,2.188004585913096,2.5146845106991056,2.6043966466813866,2.9677443297892316
SC10,10,T3,1SG10T3,34,9.86719897757142,12.750665372991126,0.823499754562104,1.4059353944998196,1.5378728057071358,2.155448163741986,2.1761436926723716,2.185140738258042,2.4771720735582368,2.757729844499662
SC10,10,T3,1SG10T3,35,12.129505876892985,10.296359059606765,1.400677310846678,1.537178724967573,1.9632566233708713,2.328820984938088,2.5146845106991056,3.101511445210931,3.2622576258425764,3.3379113209664943
SC10,10,T3,1SG10T3,36,18.094173582578005,9.468892702242345,1.0123127766427698,1.3490769745854585,1.586169438559435,1.7483686063000137,2.0308900956712814,2.0969291291337426,2.281934605660952,2.2959672542622345
SC10,10,T3,1SG10T3,37,19.50347701901382,20.748133515131197,1.3320314886368505,1.7275146355582138,1.789006110793668,1.9349989375873042,1.9606275266123083,2.182716831158612,2.5370509965844392,2.5868267431272236
SC10,10,T3,1SG10T3,38,9.391424521710327,18.15084215366179,1.2134920241442788,1.3878239676485726,1.4573221913785217,1.9248027194003725,2.0710099644257336,2.2027750143505775,2.2778284060079286,2.529171432606498
SC10,10,T3,1SG10T3,39,8.940914660177143,14.719827310086997,1.3839231494405513,1.3922678367929846,1.463845733273564,1.5933430077712094,1.94351043842647,1.9549994116460483,2.1761436926723716,2.606986853608936
SC10,10,T3,1SG10T3,40,8.574161523152112,13.302669426396715,1.0997665109763846,1.4059353944998196,1.463845733273564,2.188004585913096,2.2879718626758905,2.570249904920214,3.0174641860215297,3.0549379590777788
SC10,10,T3,1SG10T3,41,10.815768977390883,10.782149434158676,1.400677310846678,1.4263698550860944,1.8658962484099704,2.185140738258042,2.8533265337534166,3.228364148610206,3.3731031721799547,3.478258562329222
SC10,10,T3,1SG10T3,42,13.862779938292038,8.740991512057557,1.5611786233273335,1.7628607292510325,2.309631524948836,2.328820984938088,3.0411232296134143,3.358788333581183,3.504110540490911,3.6675061634314856
SC10,10,T3,1SG10T3,43,16.126957257899228,8.28503225245876,1.2842405534451984,1.4183241599444747,1.5417052217586578,2.2959672542622345,2.309631524948836,2.6471109064370797,3.0391813478848184,3.314010681358903
SC10,10,T3,1SG10T3,44,19.644015642776527,10.881373272391611,1.241380446878101,1.349876728435891,1.6146716691563057,1.7344051826589797,1.8287262928537544,1.9380501371859713,2.0969291291337426,2.605566404155187
SC10,10,T3,1SG10T3,45,21.143166014227944,11.753559893139377,0.9764380047867307,1.198633692498982,1.4829241542259628,1.5125694576090112,1.7344051826589797,1.9841642715554444,2.081465266678932,2.177203670074286
SC10,10,T3,1SG10T3,46,21.693685576550735,12.560008520574389,0.9764380047867307,1.1082196431445643,1.6343788577786327,1.6769975054571409,1.7139209750041047,2.0891386298382124,2.122414889160295,2.432874923825607
SC10,10,T3,1SG10T3,47,22.41598035649893,13.400508983579051,1.1082196431445643,1.5571259893661304,1.563508066836623,1.667683091349075,1.7368557258410111,2.081465266678932,2.310917760797795,2.434021025421309
SC10,10,T3,1SG10T3,48,22.65399917037532,15.051119154822548,1.4662971400236702,1.5420043702598178,1.667683091349075,1.696532348043325,1.8461394950230434,1.9314190178149142,2.2265314193945973,2.324828056712468
SC10,10,T3,1SG10T3,49,23.283252053322432,17.78190587594143,1.2188101675806964,1.2737975904711432,1.3542989846396207,1.5705176226832576,1.6631658440874404,1.9965187854750766,2.50848061432823,2.781029037915419
SC10,10,T3,1SG10T3,50,21.260812457435776,21.083267848381897,1.2416435731112125,1.4147345642132914,1.6758282172082264,1.789006110793668,1.8319079255363668,1.90708557740542,1.9776714720649984,2.3924087377771697
SC10,10,T3,1SG10T3,51,16.848840502858607,21.838043350488604,1.396504840863813,1.547384804166309,1.8013157761927645,2.0853392930054717,2.2156333206040104,2.3875040878770646,2.468853639168279,2.49978902888548
SC10,10,T3,1SG10T3,52,14.800777476584445,21.445515889842497,1.4127072650768846,1.468547300187244,1.566865587169154,1.7217167333086443,1.9070294624407496,2.0853392930054717,2.2077199407864776,2.2165751562480365
SC10,10,T3,1SG10T3,53,18.320933359086148,21.36123903548228,1.3320314886368505,1.4962132130899137,1.547384804166309,1.9121361190120578,2.3948487407382,2.533001886863421,2.7097999783190905,2.8032412650536513
SC10,10,T3,1SG10T3,54,22.649494138269784,19.67516712729133,1.2830857580368007,1.3448606259968847,1.3713803938762892,1.6692261811189713,1.7072704430065562,1.9776714720649984,1.9965187854750766,2.6566993461175556
SC10,10,T3,1SG10T3,55,13.758979283735888,20.275163680619812,1.239101958677892,1.5485822727832586,1.566865587169154,1.569063701722624,1.7756244795817624,2.2791169877323334,2.4669939803575933,2.473845045167159
SC10,10,T3,1SG10T3,56,12.52410166410859,20.377393463672536,1.239101958677892,1.416273587829479,1.4182201215177932,1.4434785386490943,1.951868805606205,2.035876588322158,2.176326454423129,2.186261616710859
SC10,10,T3,1SG10T3,57,10.333642602193455,18.915556467293012,1.2134920241442788,1.449549642115754,1.5218810501941609,1.7236129569972038,1.8479020664231158,1.9284791365809342,2.411135661049452,2.633453684025987
SC10,10,T3,1SG10T3,58,19.42984456888316,9.65860748737854,1.241380446878101,1.3490769745854585,1.3842183690786378,1.466385710672672,1.778440165790328,2.3208088716813253,2.381462630139661,2.61953747823928
SC10,10,T3,1SG10T3,59,23.620968287278917,16.153388645372058,1.2709156320194723,1.3320766925386691,1.3726359785776672,1.4662971400236702,1.5982570501259699,1.6631658440874404,2.105517589553819,2.7864175201464336
SC10,10,T3,1SG10T3,60,15.688618604209587,22.615289075115847,1.1735819894523207,1.2410390252330779,1.396504840863813,1.468547300187244,1.5242976732019775,1.9328141138121016,2.2612622243811824,2.4379347354826186
SC10,10,T3,1SG10T3,61,19.908120286978768,22.42758897502243,0.8379160347416517,1.4020352863210743,1.436232750684589,1.7275146355582138,1.8284037979636552,1.90708557740542,1.9121361190120578,1.9478603539939734
SC10,10,T3,1SG10T3,62,19.09759666596296,22.64008542452829,0.8379160347416517,1.3600203186498039,1.4962132130899137,1.8852901277083922,1.9349989375873042,1.9528073425117667,1.9539896724838937,2.0760389258338874
SC10,10,T3,1SG10T3,63,13.094265863159304,21.673828445345062,1.0046280125442808,1.218278356275857,1.416273587829479,1.4902752228879197,1.5021187604974442,1.5485822727832586,1.7217167333086443,2.3942763003170313
SC10,10,T3,1SG10T3,64,10.488891950270247,20.42949820027411,1.1310119630202944,1.308122568811268,1.5218810501941609,1.538004832613486,1.7784295213646715,2.035876588322158,2.439109063983917,2.529171432606498
SC10,10,T3,1SG10T3,65,17.58876685232371,7.795167270605149,1.2324135859432952,1.5417052217586578,1.6560767867326351,1.7483686063000137,2.61953747823928,2.8283866355815053,3.2311320116920488,3.643478637819836
SC10,10,T3,1SG10T3,66,20.957351150866696,10.569416504293336,1.192677433214542,1.198633692498982,1.2710830039539338,1.349876728435891,1.6313686331238126,1.778440165790328,2.122414889160295,2.3226866108540536
SC10,10,T3,1SG10T3,67,23.834200047943163,14.05869617721246,1.1078012475447692,1.278581074183222,1.4087262496073587,1.5420043702598178,1.563508066836623,2.0329313477218918,2.105517589553819,2.6130187321180305
SC10,10,T3,1SG10T3,68,22.501650691905063,21.038555003163523,1.1965974677782725,1.2416435731112125,1.2967462719359977,1.3713803938762892,1.8617558993348629,2.2251057967619423,2.3486806727166467,2.448201966808942
SC10,10,T3,1SG10T3,69,17.37424680948304,23.56103108652163,1.0474465841146314,1.115239791185523,1.5032627586526615,1.6478279281156267,1.8013157761927645,1.9328141138121016,1.9539896724838937,2.259797961891483
SC10,10,T3,1SG10T3,70,14.167152520558943,22.70815646890793,1.0507692335464789,1.2728887527442556,1.3294835838009178,1.4127072650768846,1.4902752228879197,1.5242976732019775,1.8836139135817422,2.06641730860923
SC10,10,T3,1SG10T3,71,8.117302793787172,15.831990417324008,1.3839231494405513,1.3970658326456231,1.4105808204906105,1.8533289554188055,2.570249904920214,2.6458381569330056,2.718013650163634,3.067510724038054
SC10,10,T3,1SG10T3,72,8.257350901268321,17.23560175196295,1.4105808204906105,1.4573221913785217,1.567433979186062,1.9115239832231705,2.606986853608936,2.670811688024878,2.8893237582347084,3.1225875975489155
SC10,10,T3,1SG10T3,73,11.603532927873507,21.48923135356794,0.9187905978437618,1.0990173680897806,1.4434785386490943,1.5021187604974442,1.538004832613486,2.074638918224885,2.3106159799282784,2.473845045167159
SC10,10,T3,1SG10T3,74,9.1988298945613,20.212877454606954,1.308122568811268,1.3264828730569334,1.7236129569972038,1.995558433201236,2.0710099644257336,2.722439338867599,2.758472070531781,3.1225875975489155
SC10,10,T3,1SG10T3,75,8.418308307996053,19.14033707521835,1.3264828730569334,1.3878239676485726,1.9115239832231705,1.9284791365809342,2.439109063983917,3.092909351340598,3.3041466832988675,3.322011729116083
SC10,10,T3,1SG10T3,76,19.16610298181369,8.29974735162328,1.3842183690786378,1.586169438559435,1.6560767867326351,2.0170553517307765,2.0638696127389715,2.6254890794462495,2.8913609366036885,3.0391813478848184
SC10,10,T3,1SG10T3,77,20.86951556060811,9.379977826267792,1.192677433214542,1.386894663554542,1.466385710672672,1.9380501371859713,2.0170553517307765,2.3657353054531254,2.389304584798833,2.7767659156266
SC10,10,T3,1SG10T3,78,24.35048704179482,15.038834608272769,0.9268009594939116,1.1078012475447692,1.3320766925386691,1.696532348043325,1.8292730765607774,2.247534413640283,2.454860631188138,2.5350398355810015
SC10,10,T3,1SG10T3,79,23.78408217534318,18.953114435663725,1.2737975904711432,1.3448606259968847,1.604158124394389,1.7761628934397138,2.1211310967229364,2.448201966808942,2.549425511783984,2.804473326901816
SC10,10,T3,1SG10T3,80,21.34274050917007,22.49562817121697,1.2094760063843408,1.2618506558201443,1.2696147001894658,1.4147345642132914,1.436232750684589,1.8617558993348629,2.249786384242967,2.310191025338476
SC10,10,T3,1SG10T3,81,17.999099668454456,24.401687527173017,0.9668445146104964,1.0474465841146314,1.0479384840813915,1.998148865938152,2.0760389258338874,2.176313910735151,2.7461654749038686,2.8098696789504594
